service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,iamfloc,floc,public_description,file_year_split
2828053,,40300223114.0,2019-12-19T19:10:00,1007,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.79368548456949,-117.2481564301789,1119 Reed Ave,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-339021,SX-007340-001,In alley behind Reed cross street Dawes,
2828390,,40300223159.0,2019-12-20T10:08:00,1006,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9165166,-117.1258778,"9225 Mira Mesa Blvd, San Diego, CA 92126, USA",92126.0,6.0,15.0,Mira Mesa,,Web,,PL-318463,SS-018366-001,Every light on the median of Mira Mesa Blvd. between Marbury and Black Mountain Road is out. About ten lights. Been out for a year.,
2828393,2828390.0,,2019-12-20T10:10:00,1006,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.914846,-117.1309332,"9025 Mira Mesa Blvd, San Diego, CA 92126, USA",92126.0,6.0,15.0,Mira Mesa,,Web,,PL-318471,SS-018368-004,South side Mira Mesa Blvd. in front of Chase Bank,
2828399,2828390.0,,2019-12-20T10:11:00,1006,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9165166,-117.1258778,"9225 Mira Mesa Blvd, San Diego, CA 92126, USA",92126.0,6.0,15.0,Mira Mesa,,Web,,PL-318464,SS-018366-002,Every light on the median of Mira Mesa Blvd. between Marbury and Black Mountain Road is out. About ten lights. Been out for a year.,
2828408,,40300223186.0,2019-12-20T10:18:00,1006,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7495155,-117.14591489999998,"3955 Park Blvd, San Diego, CA 92103, USA",92103.0,3.0,28.0,North Park,,Web,,PL-342805,SX-010474-001,City light inside the parking lot of Grace Tower building in the alley behind Grace Church.P 167229. To enter gate to the lot contact Grace Tower manager at 3955 Park Blvd 92103. Ph619)298-5443,
2830117,,40300223494.0,2019-12-22T23:53:00,1004,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7923839,-117.25511899999998,"717 1/2 Reed Ave, San Diego, CA 92109, USA",92109.0,2.0,27.0,Pacific Beach,,Web,,PL-339186,SX-007491-001,"Light bulb burnt out in back of alley, safety issue because I see a lot of drug use and homeless using that area at night. There have been reports by neighbors of people sneaking around there at night too.",
2830315,,40300223593.0,2019-12-23T09:45:00,1003,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.748005,-117.12703617,3855?3861 31st St,92104.0,3.0,28.0,North Park,,Mobile,,PL-343234,SX-010714-002,The light out is in front of building 3810 31 st San Diego ca 92104,
2831023,2778736.0,,2019-12-24T05:51:00,1002,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74332563395868,-117.1300598793823,3583 30th St,92104.0,3.0,28.0,North Park,,Mobile,,,,Cobra light not working,
2831696,,40300223938.0,2019-12-24T16:51:00,1002,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.90070023866751,-117.20770763641131,"Lusk Bl & Telesis Ct, San Diego, CA 92121, USA",92121.0,6.0,15.0,Mira Mesa,,Web,,PL-334112,SX-003284-004,Single light out at North West corner of Lusk Blvd and Telesis Ct,
2834181,,40300224449.0,2019-12-27T18:11:00,999,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.737343084612085,-117.1759970969273,1430 Sassafras St,92103.0,3.0,42.0,Uptown,,Mobile,,PL-344624,SX-012046-003,Street light out,
2834802,2729740.0,,2019-12-28T14:11:00,998,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.84375213118141,-117.2735510416212,7713 Girard Ave,92037.0,1.0,10.0,La Jolla,,Mobile,,PL-335205,SX-004082-001,street light out on corner of Girard ave & Kline.  the corner of Bank of America  building,
2835556,,40300224710.0,2019-12-29T19:08:00,997,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7842989,-117.2393969,"3605 La Mancha Dr, San Diego, Ca 92109, Usa",92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-339858,SX-008118-001,,
2836802,,40300224981.0,2019-12-30T23:23:00,996,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74602522094882,-117.1921668758794,3769?3799 Witherby St,92110.0,2.0,14.0,Midway-Pacific Highway,,Mobile,,PL-343501,SX-010928-001,The LED street light on the west curb of Witherby St. just south of Hancock St. is dark.,
2838451,,40300225247.0,2020-01-02T07:24:00,993,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9159471,-117.129636,"9045 Mira Mesa Blvd, San Diego, Ca 92126, Usa",92126.0,6.0,15.0,Mira Mesa,,Mobile,,PL-333322,SX-002676-003,Smart light cable dangling,
2840633,,40300225732.0,2020-01-03T16:38:00,992,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.747844493779006,-117.2504201080248,1956 Bacon St,92107.0,2.0,23.0,Ocean Beach,,Mobile,,PL-343117,SX-010659-001,Top of the Acorn Light is completely gone,
2840744,,40300225696.0,2020-01-03T18:28:00,992,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7174403,-117.1623851,"1100 Third Ave, San Diego, CA 92187, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-346469,SX-013642-004,One of the pole lights on the steps between the theatre and Civic Center Plaza is out. It is the one on the west.,
2842157,,40300225895.0,2020-01-05T18:42:00,990,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8020098750814,-117.2316017286999,2108 Garnet Ave,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-338170,SX-006666-006,Light out on north side of Garnet near Noyes,
2842239,,40300225905.0,2020-01-06T06:11:00,989,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7641782,-117.0946464,"4742 Constance Dr, San Diego, CA 92115, USA",92115.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,PL-341083,SX-009190-001,Constance drive lights between Norma and Natalie are not working,
2843749,,40300226828.0,2020-01-07T09:06:00,988,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.729497,-117.168418,"2333 State St, San Diego, Ca 92101, Usa",92101.0,3.0,42.0,Uptown,,Mobile,This report has been referred to Caltrans San Diego at ct.public.information.d11@dot.ca.gov,PL-345219,SX-012683-002,"Lights are out under the bridge , Juniper and State St.San Diego, Ca 92101",
2844589,,40300226443.0,2020-01-07T17:53:00,988,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.72831451565924,-117.1295031704985,2145 Fern St,92104.0,3.0,8.0,Greater Golden Hill,,Mobile,,PL-313196,SS-011070-006,Acorn style light at 2145 Fern St. eclipse chocolate,
2844732,,40300226438.0,2020-01-08T05:02:00,987,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.75423062487822,-117.2507836438269,5176 W Point Loma Blvd,92107.0,2.0,23.0,Ocean Beach,,Mobile,,PL-342224,SX-010027-001,Still no repair of the 3 security/ street lights in and around the OB Dog Beach parking lot!,
2845845,,40300226661.0,2020-01-08T17:45:00,987,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7782249,-117.1289223,"2288 Fenton Pkwy, San Diego, CA 92108, USA",92108.0,7.0,19.0,Mission Valley,,Web,,TS-TE,SS-030672-002,The lights closest to the trolley on Fenton Pkwy are all out. Many homeless sleeping in cars and it is dangerous exiting Fenton Marketplace as well as Del Rio Apartment homes.,
2845977,2729740.0,,2020-01-08T20:18:00,987,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.84360114953746,-117.2737589758982,7714 Girard Ave,92037.0,1.0,10.0,La Jolla,,Mobile,,,,light out on corner where Bank of America is,
2846027,,40300226683.0,2020-01-09T01:25:00,986,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.755462671660595,-117.1273642593223,3104 El Cajon Blvd,92104.0,3.0,28.0,North Park,,Mobile,,PL-312336,SS-010010-001,Sidewalk side of double acorn lights not working,
2846032,,40300226653.0,2020-01-09T01:34:00,986,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7553437743641,-117.1377143171775,2488?2498 El Cajon Blvd,92104.0,3.0,28.0,North Park,,Mobile,,PL-342022,SX-009908-002,Cobra light at east end of median not working,
2846034,,40300226654.0,2020-01-09T01:39:00,986,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.75553571994673,-117.1260668245304,3154 El Cajon Blvd,92104.0,3.0,28.0,North Park,,Mobile,,PL-308366,SS-004703-002,Street side of double acorn lights closest to the freeway not working,
2846035,2844589.0,,2020-01-09T02:12:00,986,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.72831980607727,-117.1295591444868,2145 Fern St,92104.0,3.0,8.0,Greater Golden Hill,,Mobile,,,,Circuit of acorn lights on the east side of street between Grape and Juniper are not working,
2848154,,40300227017.0,2020-01-10T13:51:00,985,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.910633,-117.1556126,"10700 Parkdale Ave, San Diego, CA 92126, USA",92126.0,6.0,15.0,Mira Mesa,,Web,,PL-333551,SX-002859-004,Street light has been out several months.  Street is very dark,
2849296,2842239.0,,2020-01-11T19:14:00,984,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.76422119140625,-117.0945754447751,4748 Constance Dr,92115.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,PL-341083,SX-009190-001,All street lights are out on Constance drive between Norma and Natalie dr. This is second report. This is a safety issue for elderly people who live on this street,
2850296,,40300227433.0,2020-01-13T10:23:00,982,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.82072833333334,-117.0973055,10828?10850 Tierrasanta Blvd,92124.0,7.0,47.0,Tierrasanta,,Mobile,,PL-336708,SX-005360-001,,
2850297,2850296.0,,2020-01-13T10:24:00,982,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.82072833333334,-117.0973055,10828?10850 Tierrasanta Blvd,92124.0,7.0,47.0,Tierrasanta,,Mobile,,,,Tierrasanta and Ducos - south side street light out,
2850542,,40300227446.0,2020-01-13T12:08:00,982,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7177093,-117.1230398,"3301 B St, San Diego, CA 92102, USA",92102.0,3.0,8.0,Greater Golden Hill,,Web,,PL-305695,SS-000827-001,The street light just southwest of my property has been out for months.,
2850995,,40300227884.0,2020-01-13T15:55:00,982,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.72038753338816,-117.14548475333405,"1431 Pershing Dr, San Diego, CA 92134, USA",92102.0,3.0,1.0,Balboa Park,,Web,This report has been referred to Caltrans San Diego at ct.public.information.d11@dot.ca.gov,PL-320943,SS-021676-001,"The location of lights are on the walls of the I-5 underpass on Pershing Dr, southbound approaching the intersection of B St & 17th St.  See attached aerial photo for the correct location.  On the underpass walls, there are (7) lights that are OUT and need to be replaced, and (3) lights that need to be cleaned/maintained due to dirt.  See the attached photos for the light locations and condition of the lights.",
2851224,,40300227626.0,2020-01-13T19:18:00,982,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.72935681513765,-117.1647055541325,2301 Front St,92101.0,3.0,42.0,Uptown,,Mobile,,PL-345280,SX-012741-002,,
2851310,,40300227641.0,2020-01-14T06:05:00,981,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.71907367517609,-117.1342320037882,"A ST & 28TH ST,, 92102",92102.0,3.0,8.0,Greater Golden Hill,,Phone,,PL-306308,SS-001576-004,HARVEY @ 619-977-6666 ALL STREET LIGHTS FROM A ST ALL THE WAY TO 28TH ST IS OUT. PITCH BLACK. LOOKS LIKE A CIRCUIT ISSUE. PLS CHECK WIRING.,
2852229,2777480.0,,2020-01-14T16:25:00,981,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.741825,-117.11929,"3445 Nile St, San Diego, CA 92104, USA",92104.0,3.0,28.0,North Park,,Web,,PL-319229,SS-019577-001,"I have reported this over three months ago .  On this site and by phone.  Nothing has been done.  This is a very dark corner, we live on the corner.  We feel very unsafe with this light being out.  This is a very busy street (Nile) and at night hard to even see people in crosswalk  and surrounding areas.   This matter should be addressed.  Over three months is ridiculous.  Please address this matter",
2852352,,40300227856.0,2020-01-14T19:06:00,981,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.79074449095204,-117.0496212692159,7003 Murray Park Dr,92119.0,7.0,20.0,Navajo,,Mobile,,PL-339334,SX-007609-001,,
2852435,2790173.0,,2020-01-14T22:44:00,981,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.80508314398324,-117.2582362685044,5004 Mission Blvd,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-337837,SX-006393-004,Streetlight above stoplight is out. Very dark.,
2854520,2820957.0,,2020-01-16T15:41:00,979,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7487266,-117.2258845,"2704 Worden St, San Diego, CA 92110, USA",92110.0,2.0,30.0,Peninsula,,Web,,PL-326194,SS-029081-001,This light has been out for about a month now.Please fix ASAP.,
2854711,,40300229228.0,2020-01-16T20:50:00,979,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74793333,-117.12996667,3827 30th St,92104.0,3.0,28.0,North Park,,Mobile,,PL-343222,SX-010709-003,"West side of 30th st, north and south of University Av.  At lest 6 lights",
2855081,,40300229391.0,2020-01-17T10:31:00,978,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.92177846,-117.13187557,"11053 Bootes St, San Diego, Ca 92126, Usa",92126.0,6.0,15.0,Mira Mesa,,Mobile,,PL-333022,SX-002425-001,"Sidewalk St. Light is out, please replace with white LED",
2856092,2777480.0,,2020-01-18T12:22:00,977,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.741825,-117.11929,"3445 Nile St, San Diego, CA 92104, USA",92104.0,3.0,28.0,North Park,,Web,,,,Street light on corner of Myrtle and Nile out for over 4 months.  Has been reported several times.  Nothing done as of yet.  Is a very dark corner.  Safety issue for neighbors.  When will it be taken care of.  This length of time to fix this issue is very unacceptable for this neighborhood.,
2856388,,40300229702.0,2020-01-18T18:35:00,977,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.76194480000001,-117.0943476843103,4607 Constance Dr,92115.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,PL-341381,SX-009399-001,Street lamp has been out for a week plus,
2856463,,40300229679.0,2020-01-18T23:08:00,977,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8427048,-117.2728931,"7629 Girard Ave, La Jolla, CA 92037, USA",92037.0,1.0,10.0,La Jolla,,Web,,PL-314026,SS-012159-004,street light out in front of 7628 Girard Ave. Light has been out for awhile,
2856927,,40300229769.0,2020-01-19T19:25:00,976,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7510093935739,-117.1849800863935,4195 Arden Way,92103.0,3.0,42.0,Uptown,,Mobile,,PL-342634,SX-010339-003,Corner of Arden Way and Sunset Blvd 92103,
2857849,,40300229912.0,2020-01-20T20:17:00,975,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.73809814453126,-117.1764263046134,3365 India St,92103.0,3.0,42.0,Uptown,,Mobile,,PL-344488,SX-011899-001,LED streetlight isn't out but it is blinking (circled in red). This is the last streetlight on the right side of southbound Pacific Highway before the intersection with W. Juniper St.,
2857861,,40300229922.0,2020-01-20T20:38:00,975,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7396499,-117.17860401,VINE ST & INDIA ST,92103.0,2.0,14.0,Midway-Pacific Highway,,Mobile,,PL-344401,SX-011808-003,"On vine st between kettner blvd and India St, two lights on this hill have been out for several years",
2857873,,40300229878.0,2020-01-20T21:34:00,975,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.724980345961754,-117.1733918628808,2094?2298 N Harbor Dr,92101.0,3.0,4.0,Downtown,,Mobile,,PL-345662,SX-013078-003,2 streetlights out attached to the same pole on the median at the southside of the intersection of N. Harbor Dr & W. Hawthorn St.,
2857878,,40300229879.0,2020-01-20T21:41:00,975,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.72521657836221,-117.1716573462191,2045 Pacific Hwy,92101.0,3.0,4.0,Downtown,,Mobile,,PL-320310,SS-020915-002,"On the rightside of northbound Pacific Highway between W. Grape St & W. Hawthorn, the lone streetlight on that block is out.",
2857898,,40300229899.0,2020-01-21T00:23:00,974,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.71572296237,-117.1511997130317,1401 Broadway,92101.0,3.0,4.0,Downtown,,Mobile,,PL-346855,SX-013811-001,Multiple lights out on Broadway between 14th and 15th,
2858078,,40300229983.0,2020-01-21T09:05:00,974,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.71627910000001,-117.161355,"326 Broadway, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-308551,SS-004926-001,There is light fixture missing it?s head on 3rd ave near the US Grant valet entrance. Also we have a leak coming in the building on the corner of fourth and broadway that is coming in through the electrical conduit from the street lights.,
2858844,,40300230276.0,2020-01-21T16:56:00,974,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.76089602456939,-117.2502530572935,2688 Mission Blvd,92109.0,2.0,18.0,Mission Beach,,Mobile,,PL-341307,SX-009327-003,,
2858870,,40300230245.0,2020-01-21T17:20:00,974,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.78620908,-117.11008094,"6111 Rancho Mission Rd, San Diego, Ca 92108, Usa",92108.0,7.0,19.0,Mission Valley,,Mobile,,PL-321654,SS-022714-005,Light pole out # 165120,
2858990,,40300230287.0,2020-01-21T20:20:00,974,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.75164973531633,-117.12998620547572,4000 30TH ST,92104.0,3.0,28.0,North Park,,Phone,,PL-305534,SS-000656-007,STREET LIGHTS OUT ON THE EAST SIDE OF ST. ON 30TH ST FROM HOWARD AV TO LINCOLN AV,
2859745,,40300230633.0,2020-01-22T13:08:00,973,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.75562845,-117.11141501,"4317 38th St, San Diego, Ca 92105, Usa",92105.0,3.0,59.0,Mid-City:Normal Heights,,Mobile,,PL-353285,SS-000935-001,Street light out about 50 ft north of intersection before the alley,
